image_path,condition,item_type
data/fresh/FreshApple/fresh_FreshApple_378.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_379.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_380.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_381.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_382.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_383.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_384.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_385.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_386.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_387.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_388.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_389.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_390.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_391.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_392.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_393.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_394.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_395.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_396.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_397.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_398.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_399.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_400.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_401.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_402.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_403.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_404.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_405.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_406.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_407.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_408.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_409.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_410.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_411.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_412.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_413.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_414.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_415.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_416.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_417.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_418.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_419.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_420.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_421.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_422.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_423.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_424.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_425.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_426.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_427.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_428.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_429.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_430.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_431.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_432.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_433.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_434.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_435.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_436.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_437.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_438.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_439.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_440.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_441.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_442.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_443.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_444.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_445.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_446.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_447.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_448.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_449.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_450.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_451.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_452.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_453.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_454.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_455.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_456.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_457.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_458.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_459.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_460.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_461.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_462.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_463.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_464.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_465.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_466.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_467.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_468.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_469.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_470.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_471.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_472.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_473.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_474.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_475.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_476.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_477.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_478.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_479.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_480.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_481.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_482.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_483.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_484.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_485.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_486.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_487.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_488.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_489.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_490.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_491.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_492.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_493.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_494.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_495.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_496.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_497.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_498.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_499.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_500.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_501.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_502.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_503.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_504.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_505.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_506.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_507.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_508.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_509.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_510.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_511.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_512.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_513.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_514.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_515.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_516.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_517.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_518.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_519.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_520.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_521.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_522.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_523.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_524.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_525.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_526.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_527.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_528.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_529.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_530.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_531.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_532.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_533.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_534.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_535.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_536.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_537.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_538.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_539.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_540.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_541.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_542.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_543.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_544.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_545.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_546.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_547.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_548.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_549.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_550.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_551.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_552.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_553.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_554.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_555.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_556.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_557.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_558.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_559.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_560.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_561.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_562.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_563.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_564.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_565.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_566.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_567.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_568.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_569.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_570.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_571.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_572.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_573.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_574.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_575.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_576.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_577.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_578.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_579.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_580.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_581.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_582.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_583.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_584.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_585.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_586.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_587.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_588.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_589.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_590.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_591.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_592.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_593.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_594.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_595.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_596.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_597.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_598.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_599.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_600.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_601.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_602.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_603.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_604.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_605.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_606.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_607.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_608.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_609.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_610.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_611.png,fresh,FreshApple
data/fresh/FreshApple/fresh_FreshApple_612.png,fresh,FreshApple
data/fresh/FreshBanana/fresh_FreshBanana_001.jpeg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_002.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_003.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_004.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_005.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_006.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_007.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_008.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_009.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_010.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_011.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_012.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_013.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_014.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_015.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_016.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_017.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_018.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_019.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_020.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_021.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_022.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_023.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_024.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_025.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_026.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_027.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_028.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_029.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_030.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_031.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_032.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_033.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_034.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_035.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_036.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_037.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_038.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_039.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_040.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_041.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_042.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_043.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_044.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_045.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_046.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_047.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_048.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_049.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_050.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_051.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_052.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_053.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_054.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_055.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_056.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_057.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_058.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_059.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_060.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_061.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_062.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_063.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_064.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_065.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_066.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_067.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_068.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_069.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_070.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_071.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_072.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_073.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_074.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_075.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_076.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_077.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_078.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_079.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_080.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_081.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_082.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_083.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_084.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_085.jpg,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_086.png,fresh,FreshBanana
data/fresh/FreshBanana/fresh_FreshBanana_087.jpg,fresh,FreshBanana
